  +324	  +519	  +557	   +37	
  +321	  +519	  +560	   +48	
  +327	  +563	  +583	   +34	
  +324	  +554	  +586	   +37	
  +321	  +571	  +580	   +42	
  +329	  +569	  +548	   +45	
  +327	  +551	  +551	   +51	
  +335	  +534	  +560	   +45	
  +324	  +543	  +548	   +42	
  +324	  +557	  +586	   +51	
  +318	  +551	  +565	   +57	
  +315	  +540	  +560	   +57	
  +318	  +540	  +571	   +60	
  +324	  +548	  +591	   +74	
  +324	  +563	  +560	   +54	
  +327	  +522	  +560	   +57	
  +315	  +525	  +554	   +65	
  +327	  +540	  +583	   +45	
  +327	  +554	  +580	   +45	
  +327	  +525	  +560	   +42	
  +324	  +545	  +557	   +42	
  +327	  +531	  +577	   +28	
  +329	  +557	  +588	   +42	
  +329	  +554	  +574	   +60	
  +321	  +548	  +568	   +45	
  +324	  +545	  +586	   +51	
  +327	  +548	  +563	   +48	
  +318	  +560	  +565	   +65	
  +324	  +531	  +580	   +54	
  +324	  +545	  +542	   +22	
  +321	  +534	  +565	   +68	
  +321	  +554	  +577	   +48	
  +318	  +554	  +551	   +37	
  +324	  +537	  +571	   +65	
  +332	  +545	  +560	   +51	
  +324	  +540	  +568	   +60	
  +321	  +560	  +554	   +60	
  +321	  +560	  +551	   +57	
  +318	  +551	  +557	   +42	
  +321	  +560	  +563	   +42	
  +318	  +543	  +548	   +48	
  +324	  +551	  +551	   +42	
  +321	  +548	  +548	   +31	
  +318	  +560	  +563	   +39	
  +321	  +545	  +580	   +51	
  +324	  +508	  +574	   +37	
  +321	  +534	  +531	   +42	
  +321	  +569	  +554	   +28	
  +318	  +551	  +574	   +48	
  +324	  +560	  +554	   +19	
  +327	  +537	  +563	   +42	
  +321	  +528	  +548	   +54	
  +318	  +543	  +560	   +54	
  +324	  +545	  +583	   +65	
  +321	  +554	  +571	   +80	
  +324	  +543	  +571	   +71	
  +324	  +534	  +551	   +39	
  +324	  +554	  +586	   +34	
  +329	  +525	  +551	   +37	
  +329	  +543	  +545	   +31	
  +321	  +543	  +571	   +54	
  +315	  +543	  +548	   +34	
  +321	  +543	  +528	   +60	
  +327	  +545	  +563	   +31	
  +324	  +534	  +574	   +39	
  +321	  +554	  +545	   +60	
  +332	  +537	  +557	   +71	
  +327	  +525	  +548	   +42	
  +327	  +548	  +583	   +25	
  +318	  +548	  +565	   +62	
  +321	  +537	  +537	   +65	
  +318	  +551	  +571	   +65	
  +327	  +551	  +594	   +45	
  +321	  +531	  +568	   +37	
  +318	  +557	  +563	   +28	
  +327	  +540	  +577	   +45	
  +324	  +545	  +537	   +48	
  +321	  +557	  +548	   +57	
  +321	  +548	  +571	   +45	
  +329	  +554	  +568	   +62	
  +327	  +540	  +557	   +45	
  +318	  +560	  +548	   +68	
  +318	  +563	  +571	   +34	
  +321	  +543	  +571	   +45	
  +324	  +554	  +571	   +31	
  +327	  +557	  +554	   +39	
  +324	  +557	  +557	   +54	
  +332	  +554	  +568	   +48	
  +321	  +571	  +560	   +48	
  +321	  +574	  +565	   +37	
  +318	  +551	  +571	   +48	
  +327	  +551	  +545	   +57	
  +321	  +543	  +563	   +34	
  +329	  +545	  +574	   +77	
  +329	  +531	  +557	   +34	
  +327	  +537	  +568	   +28	
  +321	  +534	  +557	   +62	
  +329	  +557	  +565	   +51	
  +329	  +551	  +565	   +31	
  +321	  +540	  +600	   +25	
  +321	  +548	  +577	   +57	
  +327	  +557	  +554	   +54	
  +318	  +543	  +560	   +37	
  +318	  +525	  +568	   +62	
  +306	  +557	  +591	   +48	
  +318	  +537	  +551	   +37	
  +324	  +551	  +583	   +57	
  +329	  +537	  +563	   +37	
  +327	  +543	  +551	   +48	
  +324	  +528	  +542	   +37	
  +324	  +545	  +586	   +42	
  +327	  +543	  +548	   +34	
  +321	  +557	  +540	   +51	
  +324	  +543	  +580	   +54	
  +329	  +557	  +548	   +48	
  +324	  +525	  +571	   +37	
  +321	  +525	  +586	   +37	
  +321	  +534	  +571	   +45	
  +324	  +548	  +557	   +37	
  +332	  +534	  +571	   +74	
  +318	  +551	  +560	   +37	
  +329	  +571	  +548	   +45	
  +318	  +551	  +540	   +62	
  +324	  +543	  +557	   +37	
  +321	  +557	  +560	   +54	
  +327	  +574	  +554	   +34	
  +327	  +525	  +574	   +54	
  +327	  +534	  +568	   +22	
  +324	  +531	  +554	   +42	
  +321	  +545	  +540	   +54	
  +327	  +560	  +540	   +45	
  +324	  +528	  +588	   +34	
  +332	  +569	  +568	   +68	
  +327	  +563	  +583	   +48	
  +329	  +548	  +554	   +54	
  +327	  +566	  +571	   +17	
  +324	  +566	  +548	   +54	
  +324	  +540	  +563	   +51	
  +321	  +557	  +574	   +51	
  +324	  +551	  +557	   +45	
  +318	  +534	  +557	   +60	
  +327	  +551	  +545	   +28	
  +324	  +534	  +560	   +62	
  +329	  +537	  +554	   +39	
  +321	  +534	  +557	   +57	
  +327	  +548	  +542	   +39	
  +332	  +560	  +557	   +31	
  +315	  +534	  +554	   +60	
  +321	  +551	  +548	   +62	
  +327	  +563	  +568	   +65	
  +332	  +543	  +537	   +37	
  +327	  +548	  +545	   +71	
  +321	  +551	  +545	   +14	
  +327	  +540	  +557	   +45	
  +327	  +548	  +545	   +31	
  +327	  +534	  +554	   +17	
  +327	  +548	  +560	   +57	
  +318	  +540	  +577	   +45	
  +324	  +560	  +548	   +37	
  +321	  +543	  +554	   +62	
  +324	  +534	  +560	   +42	
  +321	  +543	  +557	   +54	
  +327	  +554	  +554	   +34	
  +329	  +531	  +571	   +39	
  +329	  +566	  +551	   +45	
  +329	  +560	  +563	   +54	
  +329	  +571	  +557	   +51	
  +327	  +534	  +548	   +34	
  +318	  +537	  +557	   +54	
  +324	  +528	  +565	   +34	
  +318	  +554	  +557	   +62	
  +327	  +543	  +557	   +51	
  +321	  +525	  +537	   +65	
  +324	  +540	  +583	   +51	
  +329	  +554	  +554	   +62	
  +321	  +537	  +577	   +25	
  +327	  +545	  +560	   +39	
  +321	  +548	  +545	   +48	
  +321	  +548	  +565	   +54	
  +321	  +528	  +554	   +39	
  +321	  +551	  +554	   +62	
  +318	  +551	  +568	   +45	
  +318	  +551	  +531	   +31	
  +324	  +545	  +557	   +51	
  +327	  +519	  +568	   +54	
  +327	  +548	  +545	   +65	
  +329	  +557	  +571	   +54	
  +327	  +537	  +545	   +42	
  +324	  +543	  +557	   +37	
  +332	  +563	  +551	   +42	
  +329	  +551	  +551	   +37	
  +324	  +548	  +571	   +45	
  +318	  +554	  +574	   +68	
  +321	  +537	  +560	   +22	
  +321	  +531	  +554	   +42	
  +318	  +543	  +580	   +51	
  +327	  +534	  +577	   +34	
  +321	  +545	  +548	   +65	
  +327	  +548	  +563	   +85	
  +321	  +528	  +571	   +45	
  +324	  +531	  +577	   +60	
  +321	  +511	  +548	   +54	
  +324	  +545	  +551	   +22	
  +324	  +554	  +574	   +42	
  +321	  +554	  +577	   +54	
  +321	  +554	  +565	   +65	
  +324	  +540	  +554	   +39	
  +327	  +537	  +557	   +48	
  +321	  +563	  +560	   +34	
  +324	  +554	  +557	   +19	
  +324	  +528	  +551	   +54	
  +324	  +548	  +537	   +42	
  +327	  +543	  +591	   +48	
  +315	  +525	  +580	   +51	
  +321	  +563	  +540	   +65	
  +324	  +531	  +563	   +57	
  +324	  +545	  +548	   +39	
  +321	  +545	  +548	   +37	
  +321	  +548	  +565	   +48	
  +327	  +540	  +571	   +57	
  +318	  +560	  +565	   +31	
  +324	  +545	  +557	   +45	
  +324	  +531	  +548	   +39	
  +324	  +540	  +563	   +34	
  +321	  +569	  +557	   +60	
  +321	  +566	  +565	   +48	
  +321	  +543	  +548	   +51	
  +324	  +537	  +588	   +42	
  +321	  +583	  +565	   +28	
  +324	  +540	  +571	   +34	
  +318	  +554	  +563	   +42	
  +321	  +534	  +560	   +51	
  +321	  +571	  +545	   +25	
  +327	  +540	  +565	   +37	
  +329	  +566	  +557	   +83	
  +318	  +571	  +542	   +37	
  +321	  +545	  +571	   +39	
  +324	  +563	  +551	   +42	
  +329	  +569	  +574	   +37	
  +327	  +543	  +568	   +51	
  +315	  +548	  +568	   +48	
  +327	  +548	  +560	   +51	
  +324	  +571	  +554	   +60	
  +324	  +540	  +551	   +31	
  +318	  +516	  +557	   +68	
  +321	  +557	  +554	   +39	
  +318	  +560	  +563	   +37	
  +321	  +577	  +563	   +45	
  +318	  +554	  +545	   +74	
  +324	  +557	  +542	   +39	
  +321	  +563	  +551	   +25	
  +327	  +560	  +571	   +71	
  +321	  +566	  +551	   +57	
  +327	  +571	  +542	   +65	
  +332	  +543	  +565	   +68	
  +324	  +557	  +545	   +45	
  +324	  +566	  +560	   +42	
  +321	  +563	  +571	   +22	
  +327	  +548	  +534	   +42	
  +324	  +554	  +557	   +48	
  +324	  +545	  +586	   +42	
  +318	  +548	  +565	   +34	
  +315	  +548	  +560	   +48	
  +318	  +571	  +545	   +45	
  +321	  +563	  +571	   +31	
  +324	  +560	  +551	   +51	
  +321	  +571	  +554	   +51	
  +318	  +551	  +548	   +51	
  +315	  +557	  +551	   +42	
  +321	  +560	  +551	   +57	
  +321	  +577	  +571	   +68	
  +327	  +557	  +568	   +45	
  +321	  +545	  +548	   +51	
  +318	  +586	  +563	   +71	
  +315	  +554	  +574	   +54	
  +321	  +531	  +560	   +42	
  +315	  +557	  +540	   +60	
  +321	  +569	  +551	   +57	
  +332	  +551	  +551	   +62	
  +321	  +574	  +540	   +42	
  +324	  +554	  +542	   +34	
  +324	  +543	  +574	   +45	
  +324	  +545	  +545	   +31	
  +327	  +577	  +534	   +39	
  +327	  +545	  +574	   +54	
  +329	  +537	  +563	   +37	
  +327	  +574	  +537	   +51	
  +329	  +571	  +537	   +37	
  +327	  +537	  +563	   +45	
  +324	  +563	  +568	   +48	
  +318	  +583	  +568	   +60	
  +327	  +571	  +554	   +34	
  +318	  +557	  +568	   +65	
  +321	  +560	  +577	   +48	
  +327	  +580	  +557	   +54	
  +329	  +548	  +545	   +28	
  +327	  +574	  +548	   +60	
  +321	  +557	  +560	   +37	
  +324	  +563	  +528	   +57	
  +329	  +554	  +563	   +51	
  +318	  +571	  +568	   +62	
  +332	  +551	  +563	   +22	
  +321	  +577	  +563	   +51	
  +329	  +554	  +577	   +39	
  +327	  +528	  +551	   +51	
  +327	  +574	  +563	   +48	
  +329	  +560	  +554	   +34	
  +324	  +557	  +565	   +28	
  +327	  +557	  +537	   +71	
  +327	  +571	  +560	   +48	
  +315	  +569	  +565	   +65	
  +324	  +548	  +542	   +60	
  +329	  +566	  +545	   +60	
  +327	  +560	  +577	   +48	
  +315	  +528	  +571	   +80	
  +324	  +563	  +551	   +37	
  +332	  +586	  +554	   +25	
  +332	  +554	  +560	   +54	
  +324	  +583	  +551	   +25	
  +327	  +557	  +557	   +51	
  +321	  +557	  +534	   +39	
  +327	  +560	  +554	   +28	
  +321	  +563	  +563	   +65	
  +321	  +571	  +548	   +60	
  +324	  +566	  +563	   +25	
  +324	  +563	  +554	   +25	
  +324	  +560	  +545	   +42	
  +327	  +571	  +534	   +34	
  +327	  +580	  +557	   +65	
  +318	  +571	  +563	   +51	
  +327	  +566	  +551	   +57	
  +329	  +554	  +577	   +39	
  +324	  +580	  +565	   +42	
  +327	  +569	  +545	   +60	
  +321	  +569	  +551	   +68	
  +332	  +577	  +548	   +22	
  +329	  +545	  +557	   +37	
  +324	  +560	  +577	   +51	
  +329	  +554	  +560	   +42	
  +327	  +554	  +568	   +39	
  +329	  +569	  +537	   +51	
  +318	  +563	  +540	   +54	
  +329	  +543	  +542	   +37	
  +329	  +548	  +531	   +48	
  +321	  +554	  +534	   +42	
  +318	  +540	  +568	   +57	
  +324	  +560	  +542	   +80	
  +324	  +554	  +563	   +42	
  +315	  +545	  +580	   +57	
  +312	  +548	  +554	   +51	
  +318	  +560	  +554	   +54	
  +324	  +563	  +534	   +42	
  +321	  +557	  +560	   +54	
  +321	  +543	  +548	   +60	
  +318	  +557	  +542	   +42	
  +321	  +574	  +548	   +34	
  +324	  +574	  +557	   +51	
  +324	  +574	  +557	   +68	
  +318	  +557	  +551	   +54	
  +329	  +557	  +537	   +39	
  +327	  +571	  +525	   +45	
  +324	  +571	  +540	   +25	
  +324	  +551	  +554	   +51	
  +324	  +566	  +565	   +65	
  +315	  +569	  +551	   +62	
  +329	  +540	  +565	   +54	
  +324	  +566	  +565	   +37	
  +327	  +566	  +560	   +57	
  +327	  +560	  +551	   +37	
  +329	  +537	  +557	   +62	
  +327	  +583	  +568	   +48	
  +321	  +537	  +554	   +45	
  +318	  +545	  +557	   +62	
  +329	  +548	  +554	   +42	
  +324	  +548	  +554	   +65	
  +327	  +577	  +545	   +31	
  +318	  +551	  +563	   +57	
  +318	  +563	  +568	   +42	
  +324	  +566	  +568	   +51	
  +329	  +548	  +554	   +57	
  +327	  +566	  +557	   +48	
  +329	  +557	  +545	   +48	
  +329	  +554	  +557	   +54	
  +327	  +571	  +563	    +8	
  +321	  +574	  +577	   +54	
  +321	  +545	  +545	   +45	
  +318	  +580	  +548	   +48	
  +324	  +583	  +577	   +48	
  +321	  +560	  +554	   +68	
  +324	  +574	  +580	   +54	
  +329	  +577	  +542	   +45	
  +329	  +566	  +540	   +51	
  +327	  +557	  +560	   +54	
  +324	  +557	  +542	   +31	
  +327	  +543	  +528	   +45	
  +324	  +569	  +542	   +39	
  +318	  +577	  +557	   +42	
  +324	  +571	  +545	   +42	
  +315	  +571	  +542	   +68	
  +327	  +566	  +574	   +45	
  +332	  +569	  +565	   +39	
  +329	  +566	  +545	   +51	
  +324	  +589	  +557	   +48	
  +321	  +589	  +548	   +42	
  +321	  +560	  +554	   +34	
  +324	  +563	  +551	   +45	
  +318	  +554	  +554	   +57	
  +321	  +586	  +554	   +62	
  +321	  +577	  +557	   +42	
  +324	  +566	  +548	   +37	
  +327	  +577	  +525	   +51	
  +321	  +560	  +548	   +51	
  +318	  +569	  +545	   +51	
  +321	  +560	  +568	   +45	
  +315	  +563	  +557	   +54	
  +324	  +569	  +594	   +45	
  +327	  +548	  +560	   +60	
  +318	  +571	  +583	   +42	
  +321	  +580	  +537	   +57	
  +332	  +563	  +563	   +54	
  +324	  +545	  +540	   +48	
  +324	  +566	  +557	   +60	
  +327	  +554	  +551	   +31	
  +321	  +577	  +560	   +45	
  +327	  +574	  +534	   +65	
  +321	  +557	  +551	   +62	
  +324	  +583	  +540	   +42	
  +321	  +574	  +565	   +42	
  +318	  +566	  +560	   +34	
  +321	  +571	  +540	   +39	
  +321	  +574	  +563	   +39	
  +315	  +551	  +542	   +39	
  +318	  +563	  +557	   +34	
  +318	  +569	  +554	   +17	
  +321	  +577	  +554	   +37	
  +327	  +560	  +545	   +34	
  +315	  +543	  +548	   +39	
  +315	  +577	  +551	   +31	
  +318	  +557	  +548	   +34	
  +318	  +554	  +548	   +39	
  +315	  +531	  +548	   +48	
  +318	  +569	  +557	   +19	
  +321	  +548	  +557	   +45	
  +327	  +554	  +545	   +71	
  +315	  +563	  +574	   +45	
  +329	  +563	  +560	   +25	
  +327	  +571	  +545	   +39	
  +315	  +551	  +548	   +37	
  +318	  +566	  +571	   +71	
  +324	  +563	  +563	   +62	
  +327	  +548	  +557	   +57	
  +324	  +557	  +554	   +48	
  +318	  +583	  +545	   +51	
  +318	  +543	  +565	   +45	
  +324	  +548	  +545	   +39	
  +327	  +551	  +565	   +34	
  +315	  +571	  +565	   +62	
  +327	  +566	  +534	   +37	
  +318	  +560	  +574	   +39	
  +321	  +566	  +554	   +51	
  +318	  +563	  +551	   +48	
  +318	  +548	  +548	   +28	
  +318	  +548	  +565	   +54	
  +324	  +545	  +577	   +37	
  +321	  +560	  +554	   +65	
  +318	  +540	  +557	   +54	
  +321	  +557	  +565	   +42	
  +318	  +577	  +554	   +48	
  +312	  +557	  +563	   +48	
  +318	  +594	  +568	   +45	
  +318	  +569	  +557	   +51	
  +324	  +537	  +560	   +51	
  +329	  +577	  +571	   +60	
  +329	  +540	  +548	   +45	
  +321	  +543	  +565	   +39	
  +324	  +577	  +571	   +51	
  +324	  +548	  +571	   +80	
  +318	  +554	  +554	   +37	
  +315	  +551	  +554	   +31	
  +327	  +548	  +557	   +28	
  +324	  +560	  +571	   +77	
  +321	  +566	  +545	   +54	
  +324	  +560	  +522	   +62	
  +321	  +566	  +557	   +48	
  +321	  +560	  +557	   +83	
  +321	  +545	  +563	   +51	
  +327	  +571	  +563	   +51	
  +321	  +571	  +568	   +51	
  +315	  +586	  +577	   +71	
  +329	  +566	  +563	   +34	
  +324	  +548	  +586	   +34	
  +324	  +540	  +545	   +51	
  +318	  +551	  +554	   +45	
  +327	  +545	  +542	   +60	
  +329	  +554	  +580	   +48	
  +324	  +545	  +548	   +62	
  +318	  +557	  +551	   +62	
  +318	  +569	  +534	   +57	
  +321	  +569	  +563	   +74	
  +321	  +557	  +548	   +28	
  +327	  +554	  +545	   +54	
  +327	  +557	  +551	   +54	
  +324	  +563	  +542	   +42	
  +315	  +571	  +554	   +34	
  +321	  +560	  +554	   +45	
  +321	  +577	  +580	   +45	
  +318	  +571	  +560	   +60	
  +327	  +554	  +588	   +45	
  +318	  +560	  +554	   +45	
  +321	  +557	  +548	   +37	
  +324	  +537	  +557	   +54	
  +318	  +548	  +580	   +48	
  +318	  +557	  +554	   +51	
  +321	  +551	  +551	   +45	
  +327	  +554	  +542	   +45	
  +329	  +548	  +551	   +51	
  +324	  +543	  +571	   +68	
  +324	  +545	  +574	   +54	
  +318	  +543	  +563	   +37	
  +327	  +560	  +583	   +37	
  +329	  +531	  +574	   +65	
  +327	  +545	  +563	   +22	
  +324	  +543	  +548	   +77	
  +329	  +545	  +560	   +45	
  +321	  +548	  +554	   +71	
  +318	  +551	  +568	   +48	
  +321	  +566	  +522	   +54	
  +318	  +551	  +580	   +45	
  +324	  +563	  +545	   +57	
  +321	  +560	  +548	   +34	
  +321	  +551	  +548	   +60	
  +321	  +543	  +551	   +51	
  +327	  +566	  +568	   +48	
  +324	  +554	  +551	   +62	
  +327	  +537	  +540	   +31	
  +327	  +569	  +551	   +65	
  +321	  +557	  +551	   +48	
  +321	  +554	  +568	   +54	
  +332	  +554	  +557	   +57	
  +327	  +554	  +545	   +71	
  +318	  +554	  +574	   +45	
  +318	  +569	  +563	   +60	
  +318	  +545	  +531	   +42	
  +312	  +548	  +542	   +39	
  +315	  +543	  +563	   +71	
  +324	  +548	  +571	   +60	
  +318	  +557	  +551	   +62	
  +321	  +543	  +568	   +48	
  +321	  +545	  +554	   +62	
  +309	  +548	  +540	   +54	
  +327	  +557	  +563	   +62	
  +321	  +563	  +548	   +45	
  +327	  +566	  +557	   +68	
  +324	  +557	  +565	   +31	
  +321	  +577	  +554	   +34	
  +321	  +545	  +571	   +34	
  +318	  +566	  +565	   +62	
  +321	  +557	  +554	   +54	
  +315	  +569	  +554	   +45	
  +318	  +551	  +586	   +71	
  +318	  +548	  +560	   +39	
  +324	  +577	  +560	   +60	
  +327	  +543	  +540	   +37	
  +318	  +557	  +560	   +37	
  +321	  +543	  +540	   +39	
  +324	  +554	  +528	   +25	
  +321	  +571	  +565	   +48	
  +324	  +534	  +537	   +31	
  +318	  +554	  +554	   +65	
  +327	  +545	  +537	   +74	
  +321	  +574	  +548	   +42	
  +324	  +563	  +568	   +37	
  +321	  +554	  +568	   +48	
  +327	  +554	  +557	   +68	
  +318	  +563	  +574	   +37	
  +318	  +551	  +571	   +45	
  +321	  +557	  +583	   +37	
  +324	  +563	  +568	   +39	
  +324	  +537	  +568	   +39	
  +321	  +571	  +557	   +54	
  +321	  +577	  +560	   +48	
  +324	  +543	  +542	   +48	
  +324	  +540	  +554	   +51	
  +332	  +522	  +565	   +45	
  +327	  +569	  +548	   +57	
  +327	  +545	  +545	   +14	
  +324	  +554	  +528	   +57	
  +318	  +548	  +557	   +51	
  +324	  +560	  +565	   +48	
  +324	  +548	  +560	   +45	
  +318	  +563	  +565	   +62	
  +327	  +569	  +577	   +57	
  +321	  +548	  +563	   +39	
  +321	  +560	  +571	   +57	
  +324	  +574	  +568	   +42	
  +324	  +548	  +557	   +11	
  +318	  +563	  +548	   +25	
  +318	  +560	  +563	   +28	
  +324	  +548	  +542	   +65	
  +324	  +525	  +600	   +39	
  +315	  +566	  +557	   +42	
  +318	  +574	  +563	   +45	
  +321	  +574	  +565	   +60	
  +321	  +551	  +560	   +48	
  +318	  +534	  +554	   +71	
  +321	  +554	  +568	   +45	
  +321	  +545	  +551	   +45	
  +315	  +548	  +568	   +51	
  +318	  +543	  +568	   +39	
  +312	  +545	  +568	   +60	
  +321	  +525	  +571	   +34	
  +324	  +560	  +565	   +54	
  +324	  +548	  +571	   +42	
  +324	  +557	  +565	   +45	
  +324	  +537	  +565	   +39	
  +315	  +566	  +563	   +65	
  +318	  +543	  +583	   +45	
  +324	  +560	  +548	   +48	
  +324	  +574	  +542	   +54	
  +321	  +560	  +565	   +51	
  +324	  +563	  +580	   +45	
  +318	  +557	  +554	   +62	
  +318	  +534	  +565	   +57	
  +315	  +566	  +560	   +31	
  +321	  +574	  +557	   +28	
  +321	  +551	  +565	   +39	
  +324	  +531	  +537	   +51	
  +329	  +577	  +542	   +57	
  +321	  +557	  +565	   +62	
  +324	  +557	  +548	   +25	
  +321	  +560	  +540	   +31	
  +324	  +560	  +545	   +51	
  +315	  +569	  +571	   +48	
  +315	  +548	  +580	   +62	
  +324	  +537	  +537	   +54	
  +327	  +551	  +557	   +39	
  +318	  +577	  +542	   +77	
  +315	  +560	  +565	   +31	
  +318	  +574	  +563	   +34	
  +327	  +563	  +557	   +39	
  +324	  +563	  +565	   +45	
  +327	  +540	  +574	   +54	
  +329	  +566	  +571	   +65	
  +324	  +557	  +574	   +31	
  +324	  +551	  +542	   +65	
  +321	  +571	  +563	   +68	
  +327	  +554	  +563	   +54	
  +332	  +557	  +563	   +42	
  +321	  +554	  +583	   +60	
  +321	  +566	  +557	   +42	
  +321	  +571	  +551	   +45	
  +321	  +563	  +542	   +37	
  +315	  +554	  +542	   +54	
  +329	  +566	  +565	   +34	
  +324	  +557	  +537	   +54	
  +315	  +563	  +565	   +39	
  +318	  +569	  +571	   +54	
  +324	  +545	  +565	   +48	
  +324	  +560	  +542	   +62	
  +321	  +557	  +568	   +51	
  +324	  +534	  +574	   +45	
  +321	  +571	  +542	   +42	
  +318	  +560	  +560	   +45	
  +327	  +569	  +545	   +51	
  +318	  +557	  +568	   +71	
  +318	  +566	  +537	   +60	
  +321	  +569	  +557	   +37	
  +315	  +566	  +540	   +48	
  +315	  +569	  +560	   +51	
  +327	  +551	  +568	   +45	
  +318	  +569	  +554	   +42	
  +321	  +551	  +548	   +45	
  +318	  +560	  +571	   +65	
  +312	  +560	  +542	   +60	
  +318	  +557	  +574	   +54	
  +324	  +537	  +563	   +71	
  +324	  +560	  +568	   +31	
  +318	  +569	  +568	   +62	
  +321	  +543	  +554	   +65	
  +318	  +580	  +542	   +51	
  +318	  +560	  +583	   +62	
  +324	  +551	  +557	   +60	
  +327	  +569	  +563	   +37	
  +315	  +563	  +560	   +34	
  +321	  +554	  +588	   +68	
  +315	  +569	  +594	   +11	
  +318	  +583	  +565	   +65	
  +324	  +563	  +554	   +60	
  +324	  +563	  +563	   +45	
  +321	  +543	  +565	   +51	
  +321	  +551	  +577	   +68	
  +321	  +560	  +563	   +39	
  +321	  +554	  +563	   +71	
  +324	  +557	  +563	   +57	
  +318	  +557	  +600	   +37	
  +327	  +554	  +542	   +54	
  +329	  +560	  +560	   +51	
  +318	  +551	  +551	   +77	
  +327	  +557	  +557	   +48	
  +329	  +554	  +565	   +60	
  +315	  +560	  +568	   +45	
  +318	  +545	  +565	   +65	
  +329	  +594	  +548	   +37	
  +309	  +569	  +565	   +51	
  +321	  +566	  +577	   +48	
  +318	  +586	  +560	   +45	
  +315	  +560	  +583	   +48	
  +321	  +569	  +563	   +25	
  +312	  +566	  +568	   +22	
  +324	  +548	  +568	   +31	
  +329	  +531	  +554	   +42	
  +318	  +569	  +565	   +37	
  +321	  +560	  +588	   +51	
  +324	  +560	  +563	   +57	
  +315	  +566	  +574	   +45	
  +318	  +545	  +594	   +45	
  +315	  +566	  +577	   +68	
  +327	  +545	  +588	   +45	
  +324	  +554	  +574	   +71	
  +321	  +554	  +551	   +57	
  +324	  +569	  +583	   +51	
  +318	  +571	  +557	   +11	
  +327	  +551	  +594	   +42	
  +318	  +557	  +563	   +57	
  +321	  +563	  +557	   +28	
  +324	  +534	  +571	   +48	
  +327	  +557	  +586	   +48	
  +324	  +566	  +531	   +34	
  +321	  +583	  +568	   +51	
  +321	  +548	  +545	   +54	
  +329	  +525	  +568	   +39	
  +335	  +557	  +560	   +42	
  +324	  +574	  +565	   +42	
  +332	  +557	  +588	   +42	
  +332	  +574	  +563	   +39	
  +327	  +566	  +514	   +42	
  +327	  +569	  +537	   +85	
  +321	  +548	  +565	   +39	
  +327	  +560	  +586	   +48	
  +327	  +548	  +574	   +48	
  +321	  +563	  +571	   +42	
  +318	  +543	  +560	   +34	
  +318	  +580	  +554	   +48	
  +324	  +554	  +574	   +25	
  +312	  +551	  +554	   +39	
  +318	  +525	  +568	   +57	
  +318	  +557	  +540	   +31	
  +324	  +528	  +577	   +42	
  +318	  +583	  +554	   +42	
  +318	  +560	  +557	   +45	
  +321	  +548	  +548	   +14	
  +315	  +563	  +551	   +45	
  +315	  +551	  +545	   +65	
  +318	  +557	  +554	   +31	
  +321	  +557	  +554	   +48	
  +321	  +563	  +557	   +51	
  +321	  +554	  +548	   +31	
  +312	  +574	  +525	   +71	
  +315	  +557	  +540	   +60	
  +324	  +545	  +571	   +37	
  +321	  +563	  +554	   +48	
  +324	  +557	  +563	   +31	
  +327	  +560	  +560	   +54	
  +327	  +548	  +557	   +45	
  +318	  +548	  +560	   +34	
  +324	  +574	  +565	   +57	
  +327	  +551	  +542	   +62	
  +327	  +551	  +540	   +45	
  +318	  +563	  +560	   +45	
  +318	  +569	  +554	   +74	
  +321	  +571	  +560	   +45	
  +324	  +574	  +560	   +19	
  +327	  +560	  +551	   +71	
  +318	  +566	  +557	   +51	
  +327	  +580	  +568	   +57	
  +327	  +543	  +565	   +45	
  +318	  +543	  +563	   +62	
  +315	  +548	  +554	   +68	
  +324	  +554	  +554	   +57	
  +324	  +545	  +560	   +25	
  +318	  +543	  +560	   +39	
  +332	  +554	  +554	   +22	
  +321	  +554	  +554	   +54	
  +318	  +551	  +571	   +42	
  +327	  +548	  +542	   +42	
  +329	  +563	  +565	   +57	
  +324	  +571	  +557	   +45	
  +327	  +566	  +542	   +39	
  +318	  +574	  +545	   +45	
  +321	  +545	  +560	   +68	
  +321	  +569	  +560	   +51	
  +327	  +560	  +534	   +65	
  +321	  +557	  +563	   +65	
  +321	  +545	  +563	   +57	
  +324	  +548	  +551	   +39	
  +321	  +557	  +537	   +54	
  +329	  +566	  +554	   +54	
  +329	  +563	  +563	   +45	
  +324	  +580	  +563	   +19	
  +324	  +571	  +565	   +54	
  +324	  +583	  +554	   +51	
  +324	  +560	  +554	   +37	
  +324	  +560	  +565	   +39	
  +312	  +566	  +577	   +48	
  +315	  +574	  +563	   +62	
  +321	  +545	  +560	   +51	
  +324	  +577	  +568	   +37	
  +324	  +543	  +574	   +25	
  +318	  +554	  +583	   +54	
  +318	  +554	  +577	   +65	
  +324	  +537	  +545	   +54	
  +315	  +548	  +557	   +45	
  +318	  +554	  +551	   +51	
  +318	  +545	  +540	   +51	
  +327	  +574	  +557	   +37	
  +321	  +569	  +563	   +34	
  +321	  +563	  +554	   +54	
  +321	  +560	  +528	   +51	
  +324	  +554	  +557	   +48	
  +321	  +537	  +557	   +22	
  +312	  +554	  +577	   +54	
  +315	  +557	  +563	   +42	
  +327	  +563	  +563	   +57	
